species,class
Arthroderma vanbreuseghemii,human&animal
Aspergillus awamori,human&animal
Aspergillus fumigatus,human&animal
Aspergillus niger,human&animal
Aspergillus oryzae,human&animal
Aspergillus terreus,human&animal
Aspergillus tubingensis,human&animal
Beauveria bassiana,human&animal
Candida albicans,human&animal
Candidozyma auris,human&animal
Candida dubliniensis,human&animal
Kluyveromyces marxianus,human&animal
Pichia kudriavzevii,human&animal
Clavispora lusitaniae,human&animal
Candida metapsilosis,human&animal
Candida orthopsilosis,human&animal
Candida parapsilosis,human&animal
Candida tropicalis,human&animal
Cryptococcus deneoformans,human&animal
Cryptococcus deuterogattii,human&animal
Cryptococcus gattii,human&animal
Cryptococcus neoformans,human&animal
Histoplasma capsulatum,human&animal
Microsporum canis,human&animal
Mucor circinelloides,human&animal
Nakaseomyces glabratus,human&animal
Pneumocystis jirovecii,human&animal
Saccharomyces cerevisiae,human&animal
Trichophyton indotineae,human&animal
Trichophyton interdigitale,human&animal
Trichophyton mentagrophytes,human&animal
Trichophyton rubrum,human&animal
Trichophyton spp.,human&animal
Aspergillus flavus,human&plant
Botrytis cinerea,human&plant
Corynespora cassiicola,human&plant
Penicillium digitatum,human&plant
Alternaria alternata,plant
Alternaria solani,plant
Blumeria graminis,plant
Blumeria graminis f. sp. hordei,plant
Blumeria graminis f. sp. tritici,plant
Cercospora beticola,plant
Cercospora sojina,plant
Colletotrichum acutatum,plant
Colletotrichum asianum,plant
Colletotrichum cereale,plant
Colletotrichum fructicola,plant
Colletotrichum gloeosporioides,plant
Colletotrichum graminicola,plant
Colletotrichum nymphaeae,plant
Colletotrichum siamense,plant
Colletotrichum truncatum,plant
Diaporthe eres,plant
Diaporthe unshiuensis,plant
Didymella bryoniae,plant
Erysiphe necator,plant
Fusarium asiaticum,plant
Fusarium fujikuroi,plant
Fusarium graminearum,plant
Fusarium incarnatum,plant
Fusarium oxysporum,plant
Fusarium oxysporum f. sp. melonis,plant
Fusarium pseudograminearum,plant
Fusarium solani,plant
Gibberella fujikuroi,plant
Gibberella fujikuroi,plant
Leveillula taurica,plant
Magnaporthe grisea,plant
Monilinia fructicola,plant
Mycosphaerella fijiensis,plant
Mycosphaerella musicola,plant
Mycosphaerella thailandica,plant
Passalora fulva,plant
Passalora nattrassii,plant
Phaeosphaeria nodorum,plant
Phakopsora pachyrhizi,plant
Podosphaera fusca,plant
Podosphaera xanthii,plant
Puccinia horiana,plant
Puccinia triticina,plant
Pyrenopeziza brassicacae,plant
Pyrenophora teres,plant
Pyrenophora teres f. sp. maculata,plant
Pyrenophora tritici-repentis,plant
Ramularia collo-cygni,plant
Rhizoctonia cerealis,plant
Rhizoctonia solani,plant
Sclerotinia sclerotiorum,plant
Septoria glycines,plant
Tapesia acuformis,plant
Tapesia yallundae,plant
Venturia inaequalis,plant
Venturia nashicola,plant
Villosiclava virens,plant
Zymoseptoria tritici,plant
Mycena galopoda,saprotroph
Mycena viridimarginata,saprotroph
Saccharomyces paradoxus,saprotroph
Strobilurus tenacellus,saprotroph
Cryptococcus neoformans/Cryptococcus deneoformans,human&animal
Pyrenopeziza brassicae,plant
Pyricularia oryzae triticum,plant
Saccharomyces cerevisiae/Saccharomyces paradoxus,human&animal
Debaryomyces hansenii,human&animal
Pyricularia graminis-tritici,plant
Pyricularia pennisetigena,plant
Rhynchosporium commune,plant
Schizosaccharomyces pombe,saprotroph
Ustilaginoidea virens,plant
Colletotrichum musae,plant
Malassezia pachydermatis,human&animal
